"id","name"
"8aa863a405f9fa3102256c9a","Lopez"
"bd49c54266a6e43e326f1eb5","Uribe"
"de269a7ec9afc64d0cad724c","Petro"
"136517c85e7710a9f694392f","Lopez"
"5e95cbf3fdde587cad683be6","Uribe"
"fe2222187a5ba11de323c930","Petro"
"0a065bac6c695689b769bb5a","Petro"
"24060f7dd1f1796876d0ff0c","Petro"
"02088f2bf33a184f6f6beeee","Lopez"
"d35cd068a09f8a126ec41331","Lopez"
"14e16b69ebfd6a7cf31b27fa","Lopez"
"7b3dd1febbf87b771f909c59","Uribe"
"593622352c4818b0821dbf84","Lopez"
"f15f2342579a72088a797bc3","Uribe"
"edc5ef969ce43dd2e91c57f2","Uribe"
"c3d5c300b0c661594b786929","Petro"
"fe3eb0fc08008364c2b1c3a5","Petro"
"5357ab7e20967a928463c41e","Uribe"
"77312cddec5186af6fd86251","Uribe"
"8885720b251cb808087ca6a3","Uribe"
"64148a78c9d8a3c0a787b7c6","Lopez"
"2cec322346edfd41ba86aa6c","Petro"
"74837a80ec063ce3f6d43392","Uribe"
"5a8516913b6080ce4d5f7c55","Uribe"
"f1d20d4d4f2f827acfbad890","Uribe"
"0f4134cd7107edf773a0d2d6","Uribe"
"02c80737d5a307bde9c533c2","Petro"
"7e17baaa75cdf1b29c32cff5","Uribe"
"1ae25a1768b8088e219c07a1","Uribe"
"07607899c778287d0e7abc3f","Uribe"
"262364c456be779a799405b0","Lopez"
"5d7b79c9276c8b5c37a4314a","Petro"
"f47aeb32433bc89532f49456","Lopez"
"c46fcc907fb1498b0b76df03","Lopez"
"759bc19438f3c9a1935818e4","Petro"
"2cabdf271d486eb1b25454e0","Uribe"
"086cb0af35dc0de8d6660b40","Petro"
"cbcfb6437c7d0506ac66e54a","Lopez"
"a9717f4ee1120332a3c2384c","Petro"
"f8fc9c2d49e0605a1d87192d","Petro"
"0ef6ae4151c068738f031a3e","Lopez"
"c7301b7b044654984d8ca51d","Uribe"
"c199a1b0a9227620c87cb0e1","Lopez"
"ca8c199bcb9c16c5d029a647","Lopez"
"d06b8217d4cb977656601184","Uribe"
"a2b263a0963e81b6dd1b0730","Petro"
"2c96e0f4af59faaf968e8f17","Lopez"
"96396caef47384b75e647591","Lopez"
"29ee7d49a8903d5197cc8444","Lopez"
"2b6d2929034273d61a79a250","Uribe"
"730abb4da4b6a0ddca890ed5","Lopez"
"87c43eee03bce0716e50ecfb","Uribe"
"1037360d513db38d803f661b","Uribe"
"b44a59185748ca016e324f54","Lopez"
"46e716f2868c6ad32c84783c","Uribe"
"69dc43284b6b618e6e599f7a","Uribe"
"c450d46891d42186601cabb1","Uribe"
"b441630ff7c2bc5c52ea2e01","Uribe"
"a06e9eddfaa1e1c1bdcbf20c","Petro"
"259ff33ee44717e5c3c06e00","Petro"
"72a36a4c477e5ae99bc1f27e","Uribe"
"703cd9a32b5128d7a86930fb","Petro"
"0315d6b9173973a96445b0ac","Lopez"
"d123aeafde40f8ff00d89329","Lopez"
"c7aed6f220fe485d26ed18bb","Lopez"
"2b5287d1cbbbdbebeb4a3c0d","Petro"
"4420675acda6083c556d228f","Uribe"
"9f1dd82730a87df57679b8ca","Petro"
"1ac2026886236e867c1ac41f","Petro"
"33aaa856b4d8f4c34de40a47","Petro"
"2bdcbf4c326b9e3b56240fee","Uribe"
"188cd4d3482324d1a424c8a4","Lopez"
"49a9e912d8d0962c64da9cb3","Petro"
"df2615ec1b90a860f2821889","Lopez"
"1ee6ed50984a546f3cd42c78","Petro"
"ffdbe7e0ce0eedd160de3d43","Lopez"
"0087a99cd90e95c19e3b037b","Lopez"
"d3493202170f71fd0c63235a","Petro"
"55e652a30f186daad5d0925a","Petro"
"1d6d6e3ca01f1f7509f2c7b3","Uribe"
"6217705f102f1d78d1818907","Lopez"
"2fb2d3674a5539931ab1b8d9","Petro"
"bac2a3805e66ae5cbaa9bcf5","Lopez"
"592c83951d95aca359d2891d","Petro"
"c60fbca00b96b692edaa00ef","Lopez"
"78bd664da3ebd5a2879e98c3","Petro"
"32ace20d3b28296cc0219436","Petro"
"13c83a32e8e916b850a22eb0","Petro"
"6dfb9f43a1672fb06ed81402","Petro"
"c552474ef72cf7095dfe8542","Petro"
"58265cc458d0769869328260","Petro"
"213d41bdb9b4154f229e66a7","Uribe"
"9511b0a7f2fe424dbb6ef802","Petro"
"b85b7ae52a8eae2535016e93","Lopez"
"d07801ad391ff8c2f2cb3731","Petro"
"75adbcb33ba0ccb96ac2c590","Uribe"
"e032c942f98e79031e810dab","Uribe"
"6241ca9f147da43444c6c618","Lopez"
"9127733574e390791f843fa2","Uribe"
"38c7deb900bba6d3ea9b8d78","Petro"
"762b66c2298538b121f58da9","Uribe"
"59fc8e53dafd44459558f629","Petro"
"03f91055186f18397a2f39ff","Lopez"
"0c8f7cc49a85fd7aca96dbbc","Lopez"
"a01097b702e1b29cbfb357b3","Uribe"
"a24723c35c68129d24ec808f","Lopez"
"d03416d41f12ab3a6d8e9cb9","Uribe"
"12d6e07dce1a0456914b5029","Uribe"
"5f28a74e9d4277b7122b2077","Lopez"
"99cbd670b8009581584e1e5c","Petro"
"9ad8ad3771ff024e17741582","Petro"
"c3567b51e545db57bbae7eac","Lopez"
"c7b4f3c2b38b3919a8f1459e","Petro"
"ac283895e14a0cf39f261c24","Lopez"
"10e5440cebfd03d344f1e288","Petro"
"077aaa70e829aaad2e9e8430","Uribe"
"20a587485e4ff36f2361262a","Petro"
"97d43cf6d8076364f64620a0","Uribe"
"e78a33814f12d77faab279d0","Petro"
"3abd81a5e7859fe1342ca772","Lopez"
"7ca9642b3c5d3bef5d6939f4","Lopez"
"352304d0739823880ff5d96c","Uribe"
"0b7cb8ac8a13edb949b12f0e","Lopez"
"a3a4e5322acc9d7747ac7c23","Petro"
"1eed48cf9a9e5c5956c67485","Lopez"
"f22a16209e59efb56935b885","Petro"
"24ce57338dbcbf54393ea60b","Lopez"
"2008b6abbfe2e22f3339cc54","Petro"
"aecff38c4ddd03c7c3b72605","Uribe"
"ea43b0e4418c532fdf69a5e4","Uribe"
"31bd97c2b3a3faac1530606e","Lopez"
"b80beb66fbf7c3b30fa228f6","Uribe"
"22ab2dac3480e1f89477eb72","Lopez"
"a7b02345101d9c96f4052c6a","Petro"
"ee7038810b3b162acca0b151","Uribe"
"4658127e2697661ec23799af","Lopez"
"3794298bda15fe2d21411273","Petro"
"c7124401d5007dd02b744621","Uribe"
"b438c3791323c437fd094883","Lopez"
"2bb551ffdf3a5999c17ad223","Lopez"
"16e99573dd5f89abff0d2acb","Uribe"
"8dd542c8a2249ccd206a35f2","Lopez"
"9bfca66e9550d7934cc40732","Petro"
"9771c03da2c5606d6191da18","Petro"
"8616872efc45db7040b35391","Lopez"
"62ed14e26748644d9e5243f2","Uribe"
"a9bc8834ad5e94864200c9a6","Uribe"
"76f82ef3fde9cb2ef0de7791","Lopez"
"e7254a219d2462990f1fd3dc","Uribe"
"140e3870b01007a54c80af6d","Lopez"
"2798444cbfb5ea944e5c4905","Uribe"
"2563e355f68192725be8335a","Uribe"
"32b89dca21e6ebeb8c9d8ba6","Petro"
"5c00ea42dbea3610b660da4c","Petro"
"7c5521a6303921f2eff5e7ad","Lopez"
"f560b6f01bb0f79280e398bf","Petro"
"085fe3c6e9b538e29d55c495","Uribe"
"268b478d562867dc4184bf46","Petro"
"44fce75126885c963aa7bfa2","Lopez"
"cb62e30d2252a372e071a4f3","Lopez"
"eee5a28bec3ea08f00470b33","Petro"
"8139c5743ee5148aa9075f1d","Uribe"
"9cc22e1bcb818a659c34235e","Petro"
"34d89941aa6519716e08e011","Uribe"
"2c1944b0549ca32ea20b8985","Uribe"
"96ea385c5c8599e7502aeee4","Petro"
"eda790e695cab807c7c7b9ec","Uribe"
"fe025ff399a84daa0dc1a0b5","Uribe"
"5a3fb4b99b9a5c9cf27c4a4f","Lopez"
"4ef5e0661d9a74773c3df830","Lopez"
"8e37d5a426dba0f893bb2036","Petro"
"91144e2ec22e07fae7e3a97f","Lopez"
"d667a27ec35128624d5ba4dd","Uribe"
"675b5a10c5c1ad0c1bf4299c","Uribe"
"7ed000942ffd63bc420de4d5","Petro"
"dbe9f4a106c6a130501b15d1","Lopez"
"a1bd8b0f8d1ab4faf593c2d6","Uribe"
"8e683c7784345140857069ef","Lopez"
"53137084af4e29ffe0d18bb8","Uribe"
"3a2f0f7bc143ef1478e5dc41","Petro"
"660afe00345f1de22ce2d4d5","Lopez"
"95fa64da1ae61e115384bdf5","Uribe"
"16062efe0ccbad022a460055","Lopez"
"616625d083b60f1e03d4b476","Lopez"
"154508e7bc4552f3100b8b5c","Lopez"
"7d6cc214dbd104308abdd751","Uribe"
"7a84aa994e2b1d7efaf97d9f","Lopez"
"831d8673a9a5130bc8773709","Uribe"
"4e377933e2d92d9fe1546ebb","Uribe"
"1259de4c2e25a659199f3268","Uribe"
"4177eca42689e5b03f9f9f46","Petro"
"21099d3f7cc9f7be4e81394e","Lopez"
"0878b35e758340743341a32e","Uribe"
"b4dfe967bacdf5df6a6b7bce","Uribe"
"889492f8e8feb874a61c4a71","Lopez"
"ff8d84cfa637abe988eb92a1","Lopez"
"239b76431fcca865769a0d65","Lopez"
"a61c97cde62b5f8841cc2105","Lopez"
"2cb57bb3a79861bb0e182254","Uribe"
"aa943b01f1d988841d13d081","Petro"
"1e95bbe0812b132df2248723","Lopez"
"bfc5b903813e339d08afb429","Lopez"
"3d5622440f2d6d3cfeeb1a30","Lopez"
"f00afcd1b1b71a823487e83e","Petro"
"b1f857523b14f3af096bc2f0","Lopez"
"502546c8a951385640b5212c","Lopez"
"8dab0f744104005ef287efdd","Petro"
"46bf5f323521dd81e90e1f33","Lopez"
"29097aef6f1a03a20c821dea","Petro"
"a157266c8fa9220bac8c430d","Uribe"
"85dca35e6a66ad31d1f3de18","Uribe"
"c11390d4ea375a5cee7cba38","Petro"
"26bd25595e6f342d18ab95df","Lopez"
"110546a990ba30c73d32da78","Lopez"
"41fbc3772566e1ce98e77b74","Petro"
"ff185bd056fd61749d4478a6","Lopez"
"9193d4a78b16b5dbca32e4c6","Lopez"
"0284518852e9ffee37f15f80","Uribe"
"9b24fbccb9075a1215ce9829","Uribe"
"cdb4c7e91f51d24ebca2fe65","Petro"
"e915b92f1de9ca588098701a","Lopez"
"a213dd84e866c2cf6c7e0223","Petro"
"5f4a8e0f6b628a8d8c861faf","Uribe"
"f1513d76d263cb1dca855318","Petro"
"0d3e7352c260a8c0b32cfc44","Lopez"
"09b7fb533a2dc668e050e141","Petro"
"0142939813f5665bf8c6cb17","Uribe"
"3bcbc28267045b6dab3412cc","Lopez"
"f7ebbfe65ea222504428c25e","Petro"
"8b93adac13d372b64a06293d","Uribe"
"81fc1999c1bf0a347e5b5bda","Lopez"
"db178026b3b16b55e76173da","Lopez"
"bc4819f2502dd621ec7d6496","Uribe"
"c515d4412f176ed120961531","Petro"
"4248d7e8593620e12f5f6f36","Lopez"
"a6a8e4f060ba05ec82facc40","Petro"
"0717410b73e86122560c7c6e","Lopez"
"4cb0fa5b7992de05be411620","Petro"
"42b49031c47ce31b87a28f6e","Petro"
"4fd55cdefa415244ce716730","Lopez"
"cfdd100d824a37abcaa763a7","Uribe"
"eab849db1cbc766b91e8c151","Lopez"
"3f0ff3528586295dd8f2c419","Uribe"
"d0c99d47237fd561bba226e5","Uribe"
"ddad908cf508591f5943b130","Uribe"
"1ea63c5cc5f1211c0fb7df5a","Uribe"
"f19995b3ae031438f682402a","Petro"
"c72aaf4216b032b5f0ed4be8","Petro"
"7bd336f738836c503e08c9b9","Uribe"
"239cf640d80eecf458180a39","Lopez"
"3f44ac29c459482555db5c1d","Lopez"
"c8ee3aab58466cb7e1f1dcf2","Lopez"
"ca4853bf76030b9908b780f3","Petro"
"e89608bdcbb13e6c0f5c759d","Petro"
"8af33ce20f63009c0806346d","Lopez"
"33299d7b1c13c98a955dd9e1","Petro"
"731a21e5260ada463ffcacb7","Uribe"
"7d02cbbf66f02906eae1ee74","Petro"
"0e6fa4b9bd7994fcb43fb735","Petro"
"5822c064b081b56a3bf9753d","Uribe"
"da1ddaaa8a2fdafa98549aec","Petro"
"fbcf070177c1ffc8081e6ca9","Petro"
"d5007a8aadc419e62d6a3711","Uribe"
"46670f4006a13f01c996a5f3","Uribe"
"d3ae40a884ddcb0493e919c0","Uribe"
"0e1069a5e72db04874f13be7","Lopez"
"e36252023934ed36386244cd","Lopez"
"bdba1c618b3267f441b4334a","Uribe"
"61c94fd33c2c3c1e5a874bcb","Petro"
"3f7e0efd099462d7d3f9a8c5","Lopez"
"c983525a1a451cc73c194b20","Petro"
"6068a6d36d23ad9baef84b21","Petro"
"141b44ad86a803c6bc956a4e","Uribe"
"9866c17771f898e825b4e6b6","Petro"
"4af6f516e2e9bbed8e83dbcd","Uribe"
"2f3ded18f892fe6a6c275f12","Lopez"
"c65d6fd5316f754f09957cb4","Petro"
"9a5571094af160754176eda8","Uribe"
"742345d6fffdcba8803bda88","Uribe"
"649d22b944638d02a76a244d","Petro"
"2fbce698c50bbb1251ce38c3","Uribe"
"66fe3c1ee879b9f4f41fccd8","Lopez"
"f0d23aaa6ace4f23ea9c71dd","Uribe"
"467d63e80f67319f81eb5089","Uribe"
"ae865b96771b391f2cfb858f","Petro"
"e0e16ebc38ac5776542c4e31","Petro"
"007bdeb03c21d2f9d469ddad","Lopez"
"1f997156bd2811cf83eda9f2","Petro"
"16af58937d3b125e20d6e587","Petro"
"f879df4c448b818f806dabd8","Lopez"
"6045a77dd04d7618b0ff8b69","Petro"
"c4c84b9c049f9480cbbae0c8","Petro"
"5137653ea939f53daaacc293","Petro"
"9a8873cd3e016e5c85767151","Uribe"
"e4a25731663c3ea7dbf432e5","Lopez"
"aedd2f7d9ba626dff84b9cf7","Petro"
"1140c025d6053f30a1807624","Petro"
"0b4f072497abfceac6e9e832","Lopez"
"e3aa8963b31b17da31924d90","Lopez"
"5c565e2e1b32b258177e5b38","Uribe"
"d78173811a5905c1a5a29f81","Uribe"
"2d137c13f75f1e2eb8b649d0","Uribe"
"23841de906830ab255bd2ddf","Petro"
"9cbd309a0aac99e6f1797ae4","Lopez"
"ac74f771bd5137b9e684d6a6","Uribe"
"a708845fee7db228590edd38","Lopez"
"e1cdf564dcb781dc5e1303e1","Uribe"
"293f95b03a1c5f838d7e23cc","Lopez"
"4d1dc06d6ca8d0da93ceb42a","Uribe"
"db282aa075d8ffb4dc9d72ae","Uribe"
"afaac0a39ec1ea5f58308407","Uribe"
"262b591834494af862ed6f09","Uribe"
"617192c47672548910aca070","Uribe"
